Date,Open,High,Low,Close,Open_diff
7/17/2015,0.000000,0.539993,-0.770004,0.539993,0.570007
7/20/2015,0.000000,2.000000,-0.270004,1.100006,1.350006
7/21/2015,0.000000,0.069992,-2.529999,-2.100006,0.779999
7/22/2015,0.000000,3.510002,0.000000,3.230003,-8.760002
7/23/2015,0.000000,0.889999,-1.139999,-1.039993,0.979996
7/24/2015,0.000000,0.419998,-1.419998,-0.820000,0.159996
7/27/2015,0.000000,0.520005,-0.969993,-0.319999,-1.410004
7/28/2015,0.000000,0.530007,-0.829994,0.000000,0.610000
7/29/2015,0.000000,0.349998,-0.880005,-0.160004,-0.229995
7/30/2015,0.000000,0.250000,-0.610001,0.050003,-0.669998
7/31/2015,0.000000,0.040001,-1.689994,-1.299995,0.229995
8/3/2015,0.000000,1.070000,-3.980003,-3.059998,0.199997
8/4/2015,0.000000,0.279999,-4.169998,-2.779999,-1.020004
8/5/2015,0.000000,4.490005,-0.849999,2.450005,-1.690002
8/6/2015,0.000000,0.529999,-1.849998,-0.840004,0.569999
8/7/2015,0.000000,1.669998,-0.080002,0.939995,-0.549995
8/10/2015,0.000000,3.459999,0.000000,3.190002,1.010002
8/11/2015,0.000000,0.370002,-4.479996,-4.320000,-1.910003
8/12/2015,0.000000,2.889999,-2.900002,2.709999,-0.959999
8/13/2015,0.000000,0.360001,-1.500000,-0.889999,0.800003
8/14/2015,0.000000,1.989998,-0.309998,1.639999,-0.830002
8/17/2015,0.000000,1.610001,-0.540001,1.120003,0.080002
8/18/2015,0.000000,1.010002,-0.419998,0.070000,-0.730004
8/19/2015,0.000000,0.419999,-1.419998,-1.089996,-0.400002
8/20/2015,0.000000,0.269996,-2.450005,-1.430000,-0.930000
8/21/2015,0.000000,1.470002,-4.779998,-4.669998,-2.220002
8/24/2015,0.000000,13.930000,-2.870003,8.250000,-10.889999
8/25/2015,0.000000,0.000000,-7.610001,-7.370003,7.989998
8/26/2015,0.000000,2.800003,-2.039993,2.600006,3.349998
8/27/2015,0.000000,1.009995,-2.210006,0.689995,2.540001
8/28/2015,0.000000,1.140000,-0.629997,1.120003,-0.750000
8/31/2015,0.000000,2.500000,-0.029999,0.730003,-1.260002
9/1/2015,0.000000,1.729995,-2.790001,-2.430001,-2.610000
9/2/2015,0.000000,2.109993,-1.100006,2.109993,2.510002
9/3/2015,0.000000,0.290001,-2.449997,-2.119995,0.150002
9/4/2015,0.000000,1.479996,-0.459999,0.299996,-1.400002
9/8/2015,0.000000,0.809998,-1.430000,0.559998,2.480003
9/9/2015,0.000000,0.259995,-3.990005,-3.610000,1.450004
9/10/2015,0.000000,3.010002,-0.369995,2.300003,0.119995
9/11/2015,0.000000,2.419998,-0.029999,2.419998,-0.779999
9/14/2015,0.000000,0.309997,-1.720001,-1.270004,2.370003
9/15/2015,0.000000,0.599999,-1.510002,0.349999,0.620002
9/16/2015,0.000000,0.290001,-0.809998,0.160004,-0.029999
9/17/2015,0.000000,0.829994,-1.940003,-1.740006,-0.750000
9/18/2015,0.000000,2.090004,-0.339996,1.239998,-1.709999
9/21/2015,0.000000,1.700005,-0.009994,1.540001,0.220001
9/22/2015,0.000000,0.800003,-0.860000,0.020005,-1.830002
9/23/2015,0.000000,1.090004,-0.329994,0.690003,0.229995
9/24/2015,0.000000,2.250000,-0.879997,1.750000,-1.070000
9/25/2015,0.000000,0.250000,-2.420005,-1.730003,1.440002
9/28/2015,0.000000,0.720002,-1.409996,-1.409996,-0.860001
9/29/2015,0.000000,0.680000,-4.970001,-3.770004,0.390000
9/30/2015,0.000000,1.370003,-1.439995,0.130005,1.110000
10/1/2015,0.000000,0.550003,-1.760002,0.510002,-1.230003
10/2/2015,0.000000,3.000000,-0.459999,2.369995,-1.570000
10/5/2015,0.000000,1.490006,-0.809997,0.900002,-0.500000
10/6/2015,0.000000,1.110001,-0.860000,0.680001,-0.150002
10/7/2015,0.000000,0.029999,-2.329994,-0.959999,0.430000
10/8/2015,0.000000,0.000000,-1.980003,-0.690002,-0.589997
10/9/2015,0.000000,2.279999,-0.510002,2.120003,0.500000
10/12/2015,0.000000,0.019997,-1.290001,-1.130005,0.610000
10/13/2015,0.000000,1.629997,-0.140000,0.970001,-0.779998
10/14/2015,0.000000,0.229996,-1.730003,-1.080002,-0.500000
10/15/2015,0.000000,1.169998,-0.440002,0.930001,0.720001
10/16/2015,0.000000,0.220001,-1.250000,-0.739998,-0.080002
10/19/2015,0.000000,0.949997,-0.690002,0.930000,-0.239998
10/20/2015,0.000000,2.830002,-0.519996,2.430001,-0.390007
10/21/2015,0.000000,1.580002,-0.300003,-0.239998,0.230003
10/22/2015,0.000000,1.169998,-0.230004,1.169998,0.570000
10/23/2015,0.000000,2.530006,-0.369995,2.380005,1.199997
10/26/2015,0.000000,0.049995,-3.160004,-2.800003,-1.000000
10/27/2015,0.000000,1.139999,-1.410004,-0.849999,0.120003
10/28/2015,0.000000,2.370003,-0.870002,2.339997,2.379997
10/29/2015,0.000000,1.990005,-0.430000,1.830002,-0.570000
10/30/2015,0.000000,0.230003,-1.540001,-1.489998,0.459999
11/2/2015,0.000000,0.559998,-1.190002,0.379997,1.300003
11/3/2015,0.000000,2.699997,-0.090004,1.779999,-0.389999
11/4/2015,0.000000,0.690003,-1.509994,-1.129997,0.559997
11/5/2015,0.000000,0.840004,-1.669998,-0.930000,-0.150002
11/6/2015,0.000000,0.699997,-0.489998,-0.050003,0.190003
11/9/2015,0.000000,0.849999,-0.909996,-0.389999,-0.099999
11/10/2015,0.000000,1.169998,-0.840004,-0.130005,-3.669998
11/11/2015,0.000000,1.049995,-1.160004,-0.260002,-0.399994
11/12/2015,0.000000,0.559998,-0.610000,-0.540001,0.150001
11/13/2015,0.000000,0.370003,-2.930000,-2.860001,-0.520004
11/16/2015,0.000000,2.860001,-0.379997,2.800003,-0.959999
11/17/2015,0.000000,0.130005,-1.599998,-1.229996,0.739998
11/18/2015,0.000000,1.729996,-0.260002,1.529999,2.070000
11/19/2015,0.000000,2.110001,-0.879997,1.140000,0.349998
11/20/2015,0.000000,0.720001,-0.349999,0.100006,0.419998
11/23/2015,0.000000,0.460006,-1.930001,-1.519997,-0.030006
11/24/2015,0.000000,2.019996,-0.209999,1.549995,-0.419998
11/25/2015,0.000000,0.020004,-1.290001,-1.180000,0.330002
11/27/2015,0.000000,0.120003,-0.690003,-0.480003,0.260002
11/30/2015,0.000000,1.420006,-0.239998,0.310005,0.180000
12/1/2015,0.000000,0.059998,-1.889999,-1.410004,0.449997
12/2/2015,0.000000,0.770005,-1.259994,-1.059997,0.000000
12/3/2015,0.000000,0.239998,-2.330002,-1.350006,0.270004
12/4/2015,0.000000,3.959999,-0.180000,3.739998,0.090004
12/7/2015,0.000000,0.879998,-1.170005,-0.700004,-0.049996
12/8/2015,0.000000,1.080001,-0.659996,0.710006,-0.760002
12/9/2015,0.000000,0.050003,-2.559997,-2.019996,-0.590004
12/10/2015,0.000000,0.900001,-0.529999,0.129997,0.419998
12/11/2015,0.000000,0.199997,-2.340004,-2.010002,-0.979996
12/14/2015,0.000000,0.500000,-2.389999,0.300003,-1.000000
12/15/2015,0.000000,0.860001,-1.590004,-1.450004,-0.540001
12/16/2015,0.000000,0.919998,-2.269997,0.269996,0.580002
12/17/2015,0.000000,0.230003,-3.039994,-3.039994,0.680001
12/18/2015,0.000000,0.609993,-3.100006,-2.880005,-0.069999
12/21/2015,0.000000,0.090004,-1.709999,0.050003,1.250000
12/22/2015,0.000000,0.319999,-0.950005,-0.169999,0.070000
12/23/2015,0.000000,1.580001,-0.070000,1.340004,0.039994
12/24/2015,0.000000,0.000000,-1.050003,-0.970001,0.389999
12/28/2015,0.000000,0.100006,-1.409996,-0.769996,-0.440003
12/29/2015,0.000000,2.470001,-0.099998,1.779999,0.139999
12/30/2015,0.000000,0.119995,-1.400002,-1.260002,-0.159996
12/31/2015,0.000000,0.019997,-2.190002,-1.750000,-0.309998
1/4/2016,0.000000,2.760002,-0.610001,2.739997,-2.650001
1/5/2016,0.000000,0.099998,-3.339996,-3.040001,0.400002
1/6/2016,0.000000,1.810005,-0.689995,0.139999,-2.150001
1/7/2016,0.000000,1.449997,-2.250000,-2.230003,-2.019997
1/8/2016,0.000000,0.559998,-1.790001,-1.590004,2.100006
1/11/2016,0.000000,0.089997,-1.630005,-0.440002,2.010002
1/12/2016,0.000000,0.139999,-1.710007,-0.590004,2.020004
1/13/2016,0.000000,0.870002,-3.019997,-2.930001,0.360001
1/14/2016,0.000000,2.520004,-2.220001,1.559998,0.570000
1/15/2016,0.000000,1.510002,-0.839996,0.930000,-3.320000
1/19/2016,0.000000,0.239998,-2.910004,-1.750000,1.280007
1/20/2016,0.000000,3.090004,-1.680000,1.690003,-1.560006
1/21/2016,0.000000,0.819999,-2.119996,-0.759995,0.269997
1/22/2016,0.000000,2.830002,-0.259994,2.790001,2.329994
1/25/2016,0.000000,0.010002,-2.309998,-2.079995,0.099999
1/26/2016,0.000000,0.949997,-1.860000,0.059998,0.489998
1/27/2016,0.000000,0.589996,-2.700005,-2.620003,-3.949997
1/28/2016,0.000000,0.729996,-1.400002,0.299995,0.370003
1/29/2016,0.000000,2.549995,-0.440003,2.549995,0.700005
2/1/2016,0.000000,0.239998,-1.069999,-0.040001,-0.869995
2/2/2016,0.000000,0.620003,-1.139999,-0.939995,-1.010002
2/3/2016,0.000000,1.839996,-0.919998,1.349998,0.519997
2/4/2016,0.000000,1.470001,-0.669999,0.739997,-0.489997
2/5/2016,0.000000,0.400001,-2.829995,-2.500000,-0.080001
2/8/2016,0.000000,2.570000,-0.089996,1.880005,-0.890000
2/9/2016,0.000000,1.650001,-0.360001,0.699997,-0.720001
2/10/2016,0.000000,0.430000,-1.820000,-1.650001,0.930000
2/11/2016,0.000000,0.930000,-1.200005,-0.090004,-0.479996
2/12/2016,0.000000,0.309998,-1.180000,-0.200004,0.490005
2/16/2016,0.000000,1.830001,-0.409996,1.620002,1.029999
2/17/2016,0.000000,1.540001,-0.519996,1.450005,0.029999
2/18/2016,0.000000,0.050003,-2.750000,-2.579994,0.719993
2/19/2016,0.000000,0.760002,-0.199997,0.040001,-0.260002
2/22/2016,0.000000,0.590004,-0.390000,0.569999,0.269997
2/23/2016,0.000000,0.099998,-1.849999,-1.710000,-0.479995
2/24/2016,0.000000,2.399994,-0.660003,2.119995,-0.709999
2/25/2016,0.000000,0.709999,-0.800003,0.709999,-0.049995
2/26/2016,0.000000,0.820000,-0.619995,-0.289993,0.439995
2/29/2016,0.000000,1.370002,-0.209999,-0.169999,-0.050003
3/1/2016,0.000000,3.119995,-0.230004,2.879997,0.960000
3/2/2016,0.000000,0.379997,-0.870003,0.239998,-0.019997
3/3/2016,0.000000,1.129997,-0.130005,0.919998,-0.169998
3/4/2016,0.000000,1.379997,-1.000000,0.639999,0.870003
3/7/2016,0.000000,0.440003,-1.430000,-0.519996,-0.620003
3/8/2016,0.000000,0.980003,-0.379997,0.250000,-1.090004
3/9/2016,0.000000,0.270004,-1.040001,-0.189995,0.279999
3/10/2016,0.000000,0.829994,-1.260002,-0.240006,0.290001
3/11/2016,0.000000,0.040001,-0.739998,0.020004,1.070000
3/14/2016,0.000000,1.000000,-0.130005,0.609993,-0.349998
3/15/2016,0.000000,1.220001,-0.110001,0.620003,1.440002
3/16/2016,0.000000,1.699997,-0.020005,1.360000,0.029999
3/17/2016,0.000000,0.950004,-0.559998,0.280006,-0.450004
3/18/2016,0.000000,0.160004,-1.149994,-0.419998,0.539993
3/21/2016,0.000000,1.720002,-0.790001,-0.019996,0.010002
3/22/2016,0.000000,2.040001,-0.040001,1.470001,-0.660004
3/23/2016,0.000000,0.589997,-0.580001,-0.350006,-0.239998
3/24/2016,0.000000,0.779999,-0.580002,0.199997,-0.659996
3/28/2016,0.000000,0.190002,-0.940002,-0.809998,0.330002
3/29/2016,0.000000,2.900002,-0.010002,2.790001,-0.300003
3/30/2016,0.000000,1.769996,-0.050004,0.909996,0.970002
3/31/2016,0.000000,0.180001,-0.840004,-0.730003,0.160003
4/1/2016,0.000000,1.220001,-0.580002,1.209999,-0.209999
4/4/2016,0.000000,1.770004,-0.150001,0.700005,0.430000
4/5/2016,0.000000,1.220001,-0.090004,0.299996,-1.610001
4/6/2016,0.000000,0.750000,-1.030006,0.729996,0.420005
4/7/2016,0.000000,0.470001,-1.829994,-1.409996,-1.010002
4/8/2016,0.000000,0.859993,-0.740006,-0.250000,0.370003
4/11/2016,0.000000,1.640000,-0.139999,0.049996,0.309997
4/12/2016,0.000000,1.160004,-0.679992,1.100006,0.319999
4/13/2016,0.000000,1.539993,0.000000,1.239998,0.360001
4/14/2016,0.000000,0.769996,-0.290001,0.479995,-0.419998
4/15/2016,0.000000,0.190002,-2.379998,-2.260003,0.010003
4/18/2016,0.000000,0.059998,-1.949997,-1.409996,-0.959999
4/19/2016,0.000000,0.120003,-1.649994,-0.969993,0.399994
4/20/2016,0.000000,1.449997,-0.580001,0.489998,-0.270005
4/21/2016,0.000000,0.000000,-1.410003,-0.959999,-0.199997
4/22/2016,0.000000,1.470001,-0.389999,0.669998,-0.959999
4/25/2016,0.000000,0.650002,-0.489998,0.080002,-0.680000
4/26/2016,0.000000,1.389999,0.000000,0.439994,-1.169998
4/27/2016,0.000000,2.709999,-0.320000,1.820000,-8.349998
4/28/2016,0.000000,0.269996,-3.360001,-2.779999,-0.209999
4/29/2016,0.000000,0.730003,-1.479996,-0.250000,-0.840004
5/2/2016,0.000000,0.110001,-1.569999,-0.330002,0.230003
5/3/2016,0.000000,1.540001,-0.519997,0.980003,0.559998
5/4/2016,0.000000,0.700005,-1.379997,-1.009995,0.019997
5/5/2016,0.000000,0.070000,-1.320000,-0.760002,-0.190002
5/6/2016,0.000000,0.079994,-1.520005,-0.650002,0.130005
5/9/2016,0.000000,0.769997,-0.410004,-0.209999,0.279999
5/10/2016,0.000000,0.239998,-1.220001,0.089996,0.540001
5/11/2016,0.000000,0.089997,-1.020004,-0.970001,0.060005
5/12/2016,0.000000,0.059998,-3.250000,-2.380005,0.209999
5/13/2016,0.000000,1.669998,0.000000,0.519997,-0.339996
5/16/2016,0.000000,2.000000,-0.739997,1.489998,1.870002
5/17/2016,0.000000,0.149994,-1.540001,-1.060005,0.670006
5/18/2016,0.000000,1.049995,-0.270005,0.399994,0.670006
5/19/2016,0.000000,0.000000,-1.069999,-0.440002,0.080001
5/20/2016,0.000000,0.790001,-0.120002,0.580002,0.440002
5/23/2016,0.000000,1.319999,-0.200005,0.559997,0.650002
5/24/2016,0.000000,0.869995,-0.380005,0.680001,0.790001
5/25/2016,0.000000,1.070000,-0.559997,0.950005,0.769996
5/26/2016,0.000000,1.050003,-1.040001,0.730004,0.059997
5/27/2016,0.000000,1.029999,-0.190002,0.909996,-0.970002
5/31/2016,0.000000,0.800004,-0.779998,0.260003,-0.750000
6/1/2016,0.000000,0.520004,-0.689995,-0.559998,-0.840004
6/2/2016,0.000000,0.239998,-0.970001,0.120003,-0.860001
6/3/2016,0.000000,0.479996,-0.340004,0.129997,0.070000
6/6/2016,0.000000,3.900001,-0.439995,0.639999,0.070000
6/7/2016,0.000000,0.620003,-0.290001,-0.220001,0.620003
6/8/2016,0.000000,0.540001,-0.339997,-0.079995,-0.010002
6/9/2016,0.000000,1.489998,-0.040001,1.150002,-0.440002
6/10/2016,0.000000,0.819999,-0.049996,0.300003,-1.120003
6/13/2016,0.000000,0.430001,-1.590004,-1.350006,-0.140000
6/14/2016,0.000000,1.160003,-0.570000,0.139999,-0.019996
6/15/2016,0.000000,0.590004,-0.790001,-0.680001,0.360001
6/16/2016,0.000000,1.300003,-0.379997,1.100006,-0.690002
6/17/2016,0.000000,0.029999,-1.320000,-1.290001,-0.930000
6/20/2016,0.000000,0.570000,-0.970001,-0.900002,0.669998
6/21/2016,0.000000,1.409996,-0.260002,0.970002,-0.159996
6/22/2016,0.000000,0.639999,-0.900002,-0.699997,0.339996
6/23/2016,0.000000,0.349999,-0.690002,0.159996,0.389999
6/24/2016,0.000000,1.750000,-0.260002,0.489998,-3.189994
6/27/2016,0.000000,0.050003,-1.500000,-0.959999,-0.400002
6/28/2016,0.000000,0.760002,-0.760003,0.689994,0.860001
6/29/2016,0.000000,0.580002,-0.340004,0.430001,0.380005
6/30/2016,0.000000,1.329995,-0.139999,1.159996,0.040000
7/1/2016,0.000000,0.980003,-0.159996,0.400001,-0.110000
7/5/2016,0.000000,0.010003,-0.930000,-0.400001,-0.500000
7/6/2016,0.000000,1.060006,-0.229995,0.930001,-0.390000
7/7/2016,0.000000,0.800003,-0.079994,0.240005,0.169998
7/8/2016,0.000000,0.400001,-0.439995,0.190002,0.549996
7/11/2016,0.000000,0.900002,-0.019997,0.230003,0.070000
7/12/2016,0.000000,0.529999,-0.049995,0.250000,0.189995
7/13/2016,0.000000,0.259994,-0.570008,-0.540001,-0.009994
7/14/2016,0.000000,1.599999,-0.069999,1.400002,0.519996
7/15/2016,0.000000,0.380005,-0.419998,-0.139999,0.129997
7/18/2016,0.000000,1.430000,-0.099999,1.130005,-0.080002
7/19/2016,0.000000,0.440002,-0.220002,0.310005,-0.270004
7/20/2016,0.000000,0.459999,-0.260002,-0.040001,0.129997
7/21/2016,0.000000,1.169998,-0.700005,-0.400002,-0.129997
7/22/2016,0.000000,0.040001,-0.950004,-0.599998,-0.169998
7/25/2016,0.000000,0.589996,-1.330002,-0.910004,-0.410004
7/26/2016,0.000000,1.150001,-0.400002,-0.150002,-0.519996
7/27/2016,0.000000,0.080001,-1.519997,-1.320000,7.599999
7/28/2016,0.000000,1.619995,-0.010002,1.509994,-0.119995
7/29/2016,0.000000,0.360001,-0.510002,0.019997,-0.149994
8/1/2016,0.000000,1.739998,0.000000,1.639999,0.200005
8/2/2016,0.000000,0.019997,-2.050003,-1.570000,0.000000
8/3/2016,0.000000,1.029998,-0.040001,0.980003,0.329995
8/4/2016,0.000000,0.419998,-0.300003,0.290001,-0.209999
8/5/2016,0.000000,1.380005,-0.089997,1.210006,0.399994
8/8/2016,0.000000,0.850006,-0.359993,0.850006,0.039994
8/9/2016,0.000000,0.709999,-0.220001,0.579995,-0.140000
8/10/2016,0.000000,0.190003,-0.949997,-0.709999,-0.099999
8/11/2016,0.000000,0.410003,-0.669999,-0.589997,0.519997
8/12/2016,0.000000,0.660003,0.000000,0.400001,-0.150001
8/15/2016,0.000000,1.400002,-0.059997,1.340004,-0.040001
8/16/2016,0.000000,0.600006,-0.419998,-0.250000,0.149994
8/17/2016,0.000000,0.270005,-0.760002,0.120003,-0.279999
8/18/2016,0.000000,0.369995,-0.210006,-0.150001,0.010002
8/19/2016,0.000000,0.920005,-0.409996,0.590004,-0.310005
8/22/2016,0.000000,0.239997,-1.010003,-0.349999,-0.500000
8/23/2016,0.000000,0.730004,-0.059997,0.260002,0.079994
8/24/2016,0.000000,0.180000,-0.890000,-0.540001,-0.279998
8/25/2016,0.000000,0.489998,-0.709999,0.180001,-0.640000
8/26/2016,0.000000,0.539993,-1.100006,-0.470002,-0.159996
8/29/2016,0.000000,0.819999,-0.330002,0.199997,-0.319999
8/30/2016,0.000000,0.699997,-0.300003,0.199997,-1.019997
8/31/2016,0.000000,0.909996,-0.020005,0.439994,-0.339996
9/1/2016,0.000000,0.660004,-0.519996,0.590004,0.040001
9/2/2016,0.000000,0.300003,-0.879997,0.030006,0.969994
9/6/2016,0.000000,0.400001,-0.390000,-0.200005,0.169999
9/7/2016,0.000000,0.930000,-0.760002,0.529999,0.130005
9/8/2016,0.000000,0.019997,-2.010002,-1.730003,-1.110001
9/9/2016,0.000000,1.080002,-1.510002,-1.510002,-0.879998
9/12/2016,0.000000,3.069999,-0.120003,2.790000,-0.479995
9/13/2016,0.000000,1.279999,-0.270004,0.439995,2.070000
9/14/2016,0.000000,4.299996,-0.130005,3.039994,0.780006
9/15/2016,0.000000,1.870002,-0.370003,1.709999,2.090004
9/16/2016,0.000000,1.009994,-1.080002,-0.200005,-0.449997
9/19/2016,0.000000,0.989998,-1.940002,-1.610000,0.270004
9/20/2016,0.000000,1.070000,-0.540001,0.519997,-0.529999
9/21/2016,0.000000,0.140000,-1.409996,-0.299995,0.279998
9/22/2016,0.000000,0.590004,-0.349998,0.270005,0.799995
9/23/2016,0.000000,0.370003,-2.869995,-1.709999,-0.200005
9/26/2016,0.000000,1.750000,-0.089996,1.239998,-1.070000
9/27/2016,0.000000,0.180000,-0.660004,0.089996,0.120003
9/28/2016,0.000000,0.949997,-0.260002,0.259995,0.600006
9/29/2016,0.000000,0.639999,-1.360001,-0.980004,-0.789993
9/30/2016,0.000000,0.910004,-0.659996,0.590004,0.279999
10/3/2016,0.000000,0.340004,-0.430000,-0.190002,-0.340004
10/4/2016,0.000000,1.250000,-0.430001,-0.059998,0.540001
10/5/2016,0.000000,0.260002,-0.710000,-0.349999,0.400002
10/6/2016,0.000000,0.639999,-0.570000,0.190002,0.649994
10/7/2016,0.000000,0.250000,-0.799996,-0.250000,0.419999
10/10/2016,0.000000,1.730003,-0.299996,1.030006,0.959999
10/11/2016,0.000000,0.990005,-1.500000,-1.399994,1.649994
10/12/2016,0.000000,0.630005,-0.599998,-0.010002,1.049995
10/13/2016,0.000000,0.650001,-1.070000,0.190002,-0.549995
10/14/2016,0.000000,0.290001,-0.750000,-0.250000,0.899994
10/17/2016,0.000000,0.509994,-0.550003,0.220001,-0.299995
10/18/2016,0.000000,0.029999,-0.730003,-0.709999,0.629997
10/19/2016,0.000000,0.510002,-3.449997,-0.129997,-0.220001
10/20/2016,0.000000,0.519996,-0.529999,0.199997,-0.260002
10/21/2016,0.000000,0.100006,-0.529999,-0.210000,-0.250000
10/24/2016,0.000000,0.640000,-0.099998,0.550004,0.500000
10/25/2016,0.000000,0.410004,-0.639999,0.300003,0.299995
10/26/2016,0.000000,1.389999,-1.000000,1.279998,-3.940002
10/27/2016,0.000000,0.470002,-1.290001,-0.909996,-0.199997
10/28/2016,0.000000,1.339996,-0.420006,-0.150002,-0.610000
10/31/2016,0.000000,0.580001,-0.450005,-0.110001,-0.069999
11/1/2016,0.000000,0.309998,-2.930000,-1.970001,-0.080002
11/2/2016,0.000000,0.949996,-0.169999,0.189994,-0.089996
11/3/2016,0.000000,0.479996,-1.430000,-1.150001,-0.609993
11/4/2016,0.000000,1.720001,-0.419998,0.309997,-1.300003
11/7/2016,0.000000,0.430000,-0.620003,0.330002,1.240006
11/8/2016,0.000000,1.410003,-0.610001,0.750000,-0.100006
11/9/2016,0.000000,1.440003,-1.829994,1.000000,-1.180001
11/10/2016,0.000000,0.000000,-5.259994,-3.299995,0.209999
11/11/2016,0.000000,1.750000,-0.570000,1.309997,-0.669998
11/14/2016,0.000000,0.099999,-3.629997,-2.000000,-0.720001
11/15/2016,0.000000,1.110000,-0.409996,0.540001,0.860001
11/16/2016,0.000000,3.530006,-0.099999,3.290001,-0.410004
11/17/2016,0.000000,0.540000,-0.979996,0.139999,-0.180000
11/18/2016,0.000000,0.820000,-0.059997,0.339997,-0.229996
11/21/2016,0.000000,1.869995,-0.110001,1.610000,0.060005
11/22/2016,0.000000,0.470001,-0.549995,-0.149994,0.219994
11/23/2016,0.000000,0.150001,-1.029999,-0.129998,-0.440002
11/25/2016,0.000000,0.740006,-0.180000,0.660004,-0.100006
11/28/2016,0.000000,1.040001,-0.040001,0.140000,-0.360001
11/29/2016,0.000000,1.250000,-0.709999,0.680000,-0.790001
11/30/2016,0.000000,0.599999,-1.330001,-1.080001,0.139999
12/1/2016,0.000000,0.569999,-1.340004,-0.880005,-0.149994
12/2/2016,0.000000,0.919998,-0.320000,0.730004,-0.320000
12/5/2016,0.000000,0.029999,-1.750000,-0.889999,0.099998
12/6/2016,0.000000,0.860001,-0.309998,0.449997,0.389999
12/7/2016,0.000000,1.930000,-0.099998,1.769997,-0.689995
12/8/2016,0.000000,1.569999,-0.260003,1.260002,-0.169998
12/9/2016,0.000000,2.389999,0.000000,1.639999,0.189995
12/12/2016,0.000000,1.709999,-0.800003,0.010002,-0.659996
12/13/2016,0.000000,2.080002,-0.089996,1.350006,0.539993
12/14/2016,0.000000,1.159996,-0.059998,0.150001,-0.150001
12/15/2016,0.000000,1.350006,-0.149994,0.440003,0.189995
12/16/2016,0.000000,0.029999,-0.819999,-0.500000,0.650001
12/19/2016,0.000000,1.579994,-0.050003,0.839996,-0.169998
12/20/2016,0.000000,0.760002,-0.059998,0.209999,0.099999
12/21/2016,0.000000,0.599999,-0.020004,0.259995,-0.149994
12/22/2016,0.000000,0.160004,-0.709999,-0.059997,-0.710000
12/23/2016,0.000000,0.930001,0.000000,0.930001,-0.700005
12/27/2016,0.000000,1.280006,-0.029999,0.740005,0.000000
12/28/2016,0.000000,0.500000,-1.320000,-0.759995,0.259995
12/29/2016,0.000000,0.660004,-0.049995,0.280006,-0.310005
12/30/2016,0.000000,0.549995,-1.220002,-0.830002,-0.080001
1/3/2017,0.000000,0.529999,-1.040001,0.349999,-0.019997
1/4/2017,0.000000,0.660004,-0.099998,0.169999,-0.300004
1/5/2017,0.000000,0.940003,-0.110000,0.690003,-0.099999
1/6/2017,0.000000,1.380005,-0.309998,1.130005,0.169998
1/9/2017,0.000000,1.480003,-0.009995,1.040001,0.039993
1/10/2017,0.000000,0.610000,-0.469994,0.340004,-0.220001
1/11/2017,0.000000,1.190002,-0.140000,1.010002,-0.370003
1/12/2017,0.000000,0.400001,-0.690003,0.349998,-0.849998
1/13/2017,0.000000,0.510002,-0.300003,-0.070000,-0.139999
1/17/2017,0.000000,1.900002,-0.119995,1.660004,-0.700005
1/18/2017,0.000000,0.500000,-0.290001,-0.010002,0.000000
1/19/2017,0.000000,0.689994,-0.029999,0.379997,-0.589996
1/20/2017,0.000000,0.000000,-0.719994,-0.449997,0.669998
1/23/2017,0.000000,0.809998,-0.230003,0.080002,0.000000
1/24/2017,0.000000,0.549995,-0.050003,0.419998,-0.529999
1/25/2017,0.000000,1.680000,-0.139999,1.459999,0.449997
1/26/2017,0.000000,0.770004,-0.070000,0.270004,-0.209999
1/27/2017,0.000000,0.209999,-0.540001,-0.190002,0.199997
1/30/2017,0.000000,0.699997,-0.269996,0.699997,-1.019997
1/31/2017,0.000000,0.239997,-0.529999,0.199996,-0.479995
2/1/2017,0.000000,3.460006,-0.019997,1.720001,5.680001
2/2/2017,0.000000,1.409996,-0.200004,0.549996,-0.769997
2/3/2017,0.000000,0.880004,-0.149994,0.770004,-0.220001
2/6/2017,0.000000,1.369995,-0.230011,1.159988,0.050003
2/7/2017,0.000000,1.550003,-0.089996,0.990006,0.250000
2/8/2017,0.000000,0.869995,-0.130005,0.689987,-0.179993
2/9/2017,0.000000,0.800003,-0.529999,0.770004,-0.389999
2/10/2017,0.000000,0.479995,-0.410004,-0.340012,0.040009
2/13/2017,0.000000,0.740005,-0.330002,0.209991,0.960007
2/14/2017,0.000000,1.619995,-0.220001,1.550003,0.180008
2/15/2017,0.000000,0.750000,-0.900009,-0.010009,0.500000
2/16/2017,0.000000,0.229996,-0.830002,-0.319992,0.160003
2/17/2017,0.000000,0.729996,0.000000,0.619995,-0.250000
2/21/2017,0.000000,0.520004,-0.250000,0.470001,0.509995
2/22/2017,0.000000,0.690002,-0.319992,0.680008,-0.270004
2/23/2017,0.000000,0.099991,-1.080002,-0.850006,0.270004
2/24/2017,0.000000,0.750000,-0.630005,0.750000,-0.619995
2/27/2017,0.000000,0.300003,-0.860000,-0.210006,0.479995
2/28/2017,0.000000,0.360000,-0.380005,-0.089997,0.150009
3/1/2017,0.000000,2.259995,-0.289993,1.899994,0.899994
3/2/2017,0.000000,0.279999,-1.240005,-1.039993,0.210007
3/3/2017,0.000000,1.050003,-0.190003,1.000000,-0.180008
3/6/2017,0.000000,0.400009,-0.769989,-0.029999,-0.410004
